Datetime,Station,WindDirection,WindSpeedAvg60min,WindSpeedAvg10min,WindGust,Temperature,DewPoint,Sunshineperhour,GlobalRadiation,PrecipitationDuration,HourlyPrecipitationAmount,Pressure,HorizontalVisibility,CloudCover,RelativeAtmosphericHumidity,IndicatorWeatherCode,Fog,Rain,Snow,Thunder,IceFormation,AvgDailyTemperature,TemperatureAvgMonthlyTemperature
2021-04-27 05:00:00,260,80,20,20,40,4.3,0,10,51,0,0,10127,75,8,73,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 06:00:00,260,80,20,20,30,6.1000000000000005,-1,5,77,0,0,10126,82,8,64,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 07:00:00,260,80,20,20,30,8.5,-1,3,104,0,0,10123,77,8,55,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 08:00:00,260,100,30,20,50,11.100000000000001,-1,8,187,0,0,10120,81,7,46,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 09:00:00,260,100,30,50,80,13.100000000000001,-10,10,256,0,0,10114,80,0,37,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 10:00:00,260,110,50,50,80,13.700000000000001,-6,10,283,0,0,10108,81,0,37,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 11:00:00,260,130,50,50,80,14.0,-8,10,294,0,0,10104,80,0,35,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 12:00:00,260,150,40,40,80,14.9,-2,10,287,0,0,10098,80,0,35,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 13:00:00,260,110,40,40,100,15.200000000000001,-6,10,261,0,0,10093,81,0,33,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 14:00:00,260,70,30,40,70,15.200000000000001,-15,10,223,0,0,10086,82,0,31,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 15:00:00,260,80,40,40,80,14.700000000000001,-23,10,173,0,0,10085,81,0,30,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 16:00:00,260,90,40,40,70,14.200000000000001,-23,10,115,0,0,10083,80,0,32,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 17:00:00,260,70,40,40,70,13.100000000000001,-33,10,57,0,0,10082,83,0,31,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 18:00:00,260,70,40,30,60,11.100000000000001,-30,3,9,0,0,10081,83,1,37,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 19:00:00,260,50,30,30,60,9.700000000000001,-32,0,0,0,0,10085,83,6,40,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 20:00:00,260,40,30,30,40,8.8,-33,0,0,0,0,10085,83,2,42,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 21:00:00,260,50,30,30,50,7.7,-32,0,0,0,0,10085,83,0,45,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 22:00:00,260,60,30,30,50,7.4,-32,0,0,0,0,10082,83,0,47,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-27 23:00:00,260,50,30,30,50,6.6000000000000005,-29,0,0,0,0,10079,83,0,50,5,0,0,0,0,0,9.170833333333334,6.649583333333333
2021-04-28 00:00:00,260,30,30,30,50,6.1000000000000005,-24,0,0,0,0,10074,83,0,54,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 01:00:00,260,40,40,40,60,5.800000000000001,-27,0,0,0,0,10070,83,0,54,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 02:00:00,260,40,40,40,60,5.1000000000000005,-25,0,0,0,0,10066,83,0,57,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 03:00:00,260,40,40,30,60,4.3,-28,0,0,0,0,10064,83,0,59,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 04:00:00,260,40,30,30,50,4.4,-28,2,7,0,0,10063,83,1,59,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 05:00:00,260,50,30,30,50,5.7,-22,10,46,0,0,10062,82,0,57,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 06:00:00,260,30,20,30,40,7.2,-18,6,83,0,0,10062,82,5,52,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 07:00:00,260,40,20,20,40,9.600000000000001,-6,8,143,0,0,10060,81,1,49,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 08:00:00,260,60,30,40,70,12.100000000000001,-5,10,231,0,0,10057,81,7,42,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 09:00:00,260,50,40,30,70,12.8,-1,5,192,0,0,10052,81,8,41,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 10:00:00,260,30,40,40,60,14.100000000000001,4,2,163,0,0,10047,80,8,39,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 11:00:00,260,20,40,40,80,16.5,9,8,264,0,0,10042,79,8,34,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 12:00:00,260,120,30,20,80,17.2,30,6,226,0,0,10038,80,8,38,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 13:00:00,260,30,30,40,70,16.5,18,2,164,0,0,10035,75,8,37,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 14:00:00,260,350,40,60,110,15.700000000000001,14,0,62,0,0,10032,80,8,37,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 15:00:00,260,10,60,50,100,16.0,12,1,84,0,0,10032,77,8,36,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 16:00:00,260,20,60,60,110,14.700000000000001,24,8,98,0,0,10026,82,7,43,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 17:00:00,260,20,60,60,120,13.100000000000001,38,2,23,0,0,10025,81,8,53,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 18:00:00,260,20,60,60,100,12.200000000000001,31,0,3,0,0,10027,81,8,53,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 19:00:00,260,30,50,40,90,11.5,24,0,0,0,0,10032,82,8,53,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 20:00:00,260,50,50,50,90,10.3,24,0,0,0,0,10028,81,7,57,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 21:00:00,260,40,50,50,80,9.600000000000001,26,0,0,0,0,10024,81,6,61,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 22:00:00,260,20,40,30,70,9.5,20,0,0,0,0,10024,83,8,59,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-28 23:00:00,260,340,30,30,60,8.5,26,0,0,0,0,10020,80,7,66,5,0,0,0,0,0,10.770833333333334,6.649583333333333
2021-04-29 00:00:00,260,350,30,30,50,9.0,28,0,0,0,0,10018,80,8,65,5,0,0,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 01:00:00,260,10,40,30,70,9.1,39,0,0,0,0,10016,78,8,69,5,0,0,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 02:00:00,260,280,30,30,70,9.1,50,0,0,0,-1,10018,71,8,75,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 03:00:00,260,300,30,30,70,7.800000000000001,66,0,0,10,18,10019,56,8,92,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 04:00:00,260,340,40,30,80,7.6000000000000005,67,0,2,6,4,10017,57,8,94,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 05:00:00,260,350,40,40,80,7.5,63,0,5,0,-1,10016,59,8,91,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 06:00:00,260,350,40,40,90,7.9,63,0,15,0,-1,10018,62,8,89,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 07:00:00,260,330,30,20,100,8.0,56,0,17,0,0,10024,62,8,84,5,0,0,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 08:00:00,260,330,30,30,70,7.7,50,0,11,0,0,10030,68,8,83,7,0,0,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 09:00:00,260,320,40,40,80,7.2,42,0,9,0,-1,10038,65,8,81,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 10:00:00,260,310,50,50,80,6.5,42,0,14,10,4,10046,60,8,85,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 11:00:00,260,300,50,40,110,6.9,54,0,42,10,4,10053,59,8,90,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 12:00:00,260,300,50,50,120,7.300000000000001,38,0,65,0,-1,10063,73,8,78,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 13:00:00,260,300,60,60,140,7.5,34,0,59,0,-1,10068,64,8,75,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 14:00:00,260,300,60,60,110,7.2,34,0,35,9,1,10074,65,8,76,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 15:00:00,260,290,50,50,100,8.700000000000001,39,0,33,3,1,10076,75,8,72,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 16:00:00,260,280,60,60,130,8.4,41,0,18,0,-1,10083,69,8,74,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 17:00:00,260,280,60,60,120,8.1,40,0,9,0,-1,10089,70,8,75,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 18:00:00,260,270,50,40,100,7.4,51,0,3,9,4,10095,61,8,85,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 19:00:00,260,270,40,30,90,7.300000000000001,53,0,0,10,2,10101,60,8,86,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 20:00:00,260,270,40,40,70,7.2,54,0,0,10,9,10105,59,8,88,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 21:00:00,260,280,30,30,70,7.2,56,0,0,10,5,10109,61,8,89,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 22:00:00,260,280,30,20,60,7.2,57,0,0,0,-1,10114,62,8,89,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-29 23:00:00,260,280,20,20,50,7.1000000000000005,59,0,0,10,2,10113,61,8,91,7,0,1,0,0,0,7.704166666666667,6.649583333333333
2021-04-30 00:00:00,260,290,20,20,40,7.1000000000000005,59,0,0,7,2,10113,59,8,92,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 01:00:00,260,280,20,20,40,7.2,61,0,0,0,-1,10116,61,8,92,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 02:00:00,260,270,10,10,30,7.1000000000000005,65,0,0,9,3,10118,58,8,95,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 03:00:00,260,260,20,20,30,7.2,65,0,0,6,1,10118,57,8,94,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 04:00:00,260,60,10,10,30,7.300000000000001,68,0,0,10,3,10121,44,8,96,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 05:00:00,260,350,20,20,40,7.4,68,0,3,10,42,10124,36,8,96,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 06:00:00,260,20,30,20,40,7.300000000000001,67,0,12,10,18,10126,50,8,95,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 07:00:00,260,360,20,20,40,7.6000000000000005,66,0,19,7,2,10129,57,8,93,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 08:00:00,260,350,10,10,30,7.6000000000000005,67,0,20,3,2,10131,59,8,93,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 09:00:00,260,20,20,20,30,7.6000000000000005,66,0,20,9,9,10133,58,8,93,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 10:00:00,260,340,10,10,30,8.5,76,0,42,6,1,10133,56,8,93,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 11:00:00,260,360,20,20,30,8.6,70,0,83,0,-1,10132,60,8,89,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 12:00:00,260,300,20,30,50,9.600000000000001,76,1,84,0,-1,10133,60,8,87,7,0,1,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 13:00:00,260,330,30,30,60,9.8,59,4,189,0,0,10130,71,8,76,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 14:00:00,260,300,30,30,60,9.600000000000001,55,0,114,0,0,10131,75,8,75,7,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 15:00:00,260,320,40,30,70,9.4,58,5,109,0,0,10130,70,8,78,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 16:00:00,260,320,30,30,60,8.700000000000001,58,0,29,0,0,10131,70,8,81,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 17:00:00,260,310,30,30,50,8.5,53,5,30,0,0,10134,70,8,80,7,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 18:00:00,260,300,20,20,40,8.0,45,0,9,0,0,10137,74,8,78,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 19:00:00,260,310,10,10,30,7.4,49,0,0,0,0,10141,70,8,84,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 20:00:00,260,280,10,10,20,5.800000000000001,45,0,0,0,0,10142,57,8,91,7,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 21:00:00,260,280,20,20,30,6.300000000000001,43,0,0,0,0,10142,69,8,87,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 22:00:00,260,260,20,20,40,6.300000000000001,48,0,0,0,0,10144,67,8,89,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-04-30 23:00:00,260,260,20,10,40,6.6000000000000005,48,0,0,0,0,10145,68,8,88,5,0,0,0,0,0,7.770833333333333,6.649583333333333
2021-05-01 00:00:00,260,260,20,20,30,6.2,46,0,0,0,0,10142,65,4,89,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 01:00:00,260,240,20,10,40,4.7,39,0,0,0,0,10140,61,1,93,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 02:00:00,260,250,10,20,30,3.8000000000000003,34,0,0,0,0,10137,57,0,96,7,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 03:00:00,260,250,10,10,20,2.2,16,0,0,0,0,10135,13,0,96,7,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 04:00:00,260,230,20,20,30,3.8000000000000003,33,3,7,0,0,10137,50,0,96,7,1,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 05:00:00,260,240,20,20,40,6.2,43,10,49,0,0,10139,63,0,87,7,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 06:00:00,260,260,20,20,50,8.1,47,10,105,0,0,10141,70,1,79,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 07:00:00,260,290,30,30,60,8.700000000000001,38,8,123,0,0,10140,75,5,71,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 08:00:00,260,270,30,30,60,8.6,31,4,96,0,-1,10141,80,7,68,7,0,1,0,0,0,7.7250000000000005,11.2125
2021-05-01 09:00:00,260,290,40,30,80,10.0,28,5,169,0,0,10138,81,6,60,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 10:00:00,260,260,40,30,80,10.9,14,8,215,0,0,10139,81,2,51,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 11:00:00,260,300,40,40,80,11.5,28,8,257,0,0,10139,80,4,55,7,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 12:00:00,260,280,40,40,80,11.0,16,9,253,0,0,10137,82,4,52,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 13:00:00,260,300,40,40,80,11.200000000000001,20,6,209,0,0,10136,83,7,53,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 14:00:00,260,310,40,40,90,11.8,24,9,219,0,0,10135,81,7,52,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 15:00:00,260,310,50,50,90,10.3,19,9,134,0,0,10136,83,4,56,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 16:00:00,260,310,40,50,80,9.9,20,9,100,0,0,10138,83,2,57,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 17:00:00,260,310,40,40,70,8.9,33,10,51,0,0,10142,80,1,68,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 18:00:00,260,310,30,30,60,7.9,39,5,13,0,0,10147,75,1,75,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 19:00:00,260,340,20,20,60,6.800000000000001,40,0,0,0,0,10150,70,1,82,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 20:00:00,260,330,20,20,30,5.9,39,0,0,0,0,10150,69,1,86,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 21:00:00,260,330,20,20,40,5.9,42,0,0,0,0,10151,70,0,88,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 22:00:00,260,330,20,20,40,5.6000000000000005,39,0,0,0,0,10154,70,1,88,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-01 23:00:00,260,330,20,20,40,5.5,33,0,0,0,0,10158,70,0,85,5,0,0,0,0,0,7.7250000000000005,11.2125
2021-05-02 00:00:00,260,320,20,20,50,4.9,26,0,0,0,0,10159,70,0,85,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 01:00:00,260,310,20,10,40,3.4000000000000004,17,0,0,0,0,10161,70,0,88,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 02:00:00,260,280,20,20,30,2.5,16,0,0,0,0,10163,65,1,94,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 03:00:00,260,280,20,20,30,3.0,22,0,0,0,0,10167,65,7,94,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 04:00:00,260,280,20,20,30,4.5,23,2,8,0,0,10172,70,6,86,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 05:00:00,260,300,20,30,50,6.9,25,10,53,0,0,10177,75,1,73,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 06:00:00,260,300,30,30,70,7.7,22,10,109,0,0,10180,80,2,67,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 07:00:00,260,300,30,30,60,8.3,22,7,99,0,0,10184,80,4,65,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 08:00:00,260,340,40,60,110,7.1000000000000005,18,7,157,0,0,10188,80,7,68,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 09:00:00,260,300,40,30,90,9.0,18,2,122,0,-1,10188,82,7,61,7,0,1,0,0,0,6.783333333333334,11.2125
2021-05-02 10:00:00,260,330,40,30,80,8.3,23,2,127,0,-1,10189,80,7,65,7,0,1,0,0,0,6.783333333333334,11.2125
2021-05-02 11:00:00,260,310,50,40,110,10.100000000000001,11,6,219,0,0,10191,81,7,53,7,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 12:00:00,260,320,50,50,90,9.3,11,5,167,0,-1,10192,82,8,56,7,0,1,0,0,0,6.783333333333334,11.2125
2021-05-02 13:00:00,260,290,50,50,100,9.700000000000001,21,4,152,0,-1,10195,83,8,58,7,0,1,0,0,0,6.783333333333334,11.2125
2021-05-02 14:00:00,260,280,50,50,100,9.8,13,7,192,0,0,10196,82,6,55,7,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 15:00:00,260,310,50,50,90,10.3,13,6,131,0,0,10197,82,7,53,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 16:00:00,260,300,40,40,100,8.700000000000001,-2,7,84,0,0,10198,83,1,53,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 17:00:00,260,300,30,40,70,8.3,6,3,30,0,0,10199,83,0,58,7,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 18:00:00,260,290,30,30,60,7.5,14,3,13,0,0,10204,83,0,64,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 19:00:00,260,280,20,20,50,6.5,20,0,0,0,0,10208,75,0,72,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 20:00:00,260,260,20,20,40,5.7,20,0,0,0,0,10211,75,1,77,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 21:00:00,260,260,20,20,30,5.2,22,0,0,0,0,10212,75,1,80,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 22:00:00,260,210,20,10,40,3.2,18,0,0,0,0,10211,70,2,90,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-02 23:00:00,260,990,10,10,30,2.9000000000000004,21,0,0,0,0,10209,65,8,95,5,0,0,0,0,0,6.783333333333334,11.2125
2021-05-03 00:00:00,260,210,20,20,30,2.5,19,0,0,0,0,10206,65,8,95,5,0,0,0,0,0,9.9,11.2125
2021-05-03 01:00:00,260,170,20,20,40,1.4000000000000001,11,0,0,0,0,10203,62,8,97,5,0,0,0,0,0,9.9,11.2125
2021-05-03 02:00:00,260,200,20,20,40,2.5,18,0,0,0,0,10199,64,8,94,5,0,0,0,0,0,9.9,11.2125
2021-05-03 03:00:00,260,200,20,30,50,5.0,23,0,0,0,0,10197,70,8,82,5,0,0,0,0,0,9.9,11.2125
2021-05-03 04:00:00,260,200,30,40,60,5.7,23,0,2,0,0,10195,71,8,79,5,0,0,0,0,0,9.9,11.2125
2021-05-03 05:00:00,260,200,40,40,80,6.2,21,0,19,0,0,10195,75,8,74,5,0,0,0,0,0,9.9,11.2125
2021-05-03 06:00:00,260,210,40,50,70,7.1000000000000005,28,0,46,0,0,10195,70,8,73,5,0,0,0,0,0,9.9,11.2125
2021-05-03 07:00:00,260,230,50,50,90,9.200000000000001,53,3,108,0,0,10193,59,8,76,7,0,0,0,0,0,9.9,11.2125
2021-05-03 08:00:00,260,220,50,50,90,10.4,56,6,166,0,0,10190,60,8,72,5,0,0,0,0,0,9.9,11.2125
2021-05-03 09:00:00,260,210,60,70,110,11.700000000000001,57,4,181,0,0,10185,63,8,66,5,0,0,0,0,0,9.9,11.2125
2021-05-03 10:00:00,260,230,60,50,110,12.200000000000001,37,3,194,0,0,10177,71,8,56,5,0,0,0,0,0,9.9,11.2125
2021-05-03 11:00:00,260,230,60,60,120,12.9,45,2,174,0,0,10172,68,8,56,5,0,0,0,0,0,9.9,11.2125
2021-05-03 12:00:00,260,250,60,60,110,13.100000000000001,26,2,155,0,0,10165,76,8,49,5,0,0,0,0,0,9.9,11.2125
2021-05-03 13:00:00,260,220,60,60,100,13.3,21,1,144,0,0,10156,78,8,46,5,0,0,0,0,0,9.9,11.2125
2021-05-03 14:00:00,260,210,60,60,130,13.3,11,2,134,0,0,10143,79,8,43,5,0,0,0,0,0,9.9,11.2125
2021-05-03 15:00:00,260,210,60,60,120,13.600000000000001,8,2,89,0,0,10133,80,8,41,5,0,0,0,0,0,9.9,11.2125
2021-05-03 16:00:00,260,200,60,60,100,13.200000000000001,5,0,55,0,0,10117,83,8,41,5,0,0,0,0,0,9.9,11.2125
2021-05-03 17:00:00,260,180,40,30,90,12.5,16,0,21,0,0,10105,83,8,47,5,0,0,0,0,0,9.9,11.2125
2021-05-03 18:00:00,260,180,40,50,80,12.3,15,0,6,0,0,10091,83,8,47,5,0,0,0,0,0,9.9,11.2125
2021-05-03 19:00:00,260,170,40,50,80,12.100000000000001,22,0,0,0,0,10074,83,8,50,5,0,0,0,0,0,9.9,11.2125
2021-05-03 20:00:00,260,170,50,60,110,12.0,25,0,0,0,0,10053,82,8,52,5,0,0,0,0,0,9.9,11.2125
2021-05-03 21:00:00,260,170,60,60,120,12.100000000000001,20,0,0,0,0,10034,83,8,50,5,0,0,0,0,0,9.9,11.2125
2021-05-03 22:00:00,260,180,70,70,120,12.4,17,0,0,0,0,10015,83,8,47,5,0,0,0,0,0,9.9,11.2125
2021-05-03 23:00:00,260,200,90,90,190,10.9,43,0,0,7,2,10000,71,8,63,7,0,1,0,0,0,9.9,11.2125
2021-05-04 00:00:00,260,210,80,80,150,9.3,57,0,0,10,8,9987,66,8,78,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 01:00:00,260,190,80,70,160,8.6,65,0,0,7,6,9970,65,8,86,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 02:00:00,260,200,80,80,140,8.4,65,0,0,7,4,9956,59,8,88,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 03:00:00,260,210,90,80,160,8.9,63,0,0,4,2,9944,70,8,83,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 04:00:00,260,210,90,90,160,8.8,70,0,2,6,3,9939,58,8,88,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 05:00:00,260,220,90,90,170,9.3,56,0,31,0,-1,9934,75,8,77,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 06:00:00,260,220,90,90,190,10.0,65,2,41,0,-1,9933,68,8,79,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 07:00:00,260,220,80,80,150,10.3,70,0,50,0,-1,9933,64,8,80,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 08:00:00,260,250,80,70,170,9.600000000000001,68,0,63,6,7,9932,64,8,82,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 09:00:00,260,240,100,100,210,9.8,52,4,105,8,5,9941,75,8,72,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 10:00:00,260,240,100,90,200,10.100000000000001,36,1,85,0,-1,9952,79,8,64,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 11:00:00,260,240,100,110,210,10.600000000000001,32,1,96,0,-1,9956,80,8,60,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 12:00:00,260,250,90,90,200,10.3,42,1,53,1,3,9962,80,8,65,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 13:00:00,260,250,100,110,210,10.4,38,2,77,1,1,9966,80,8,63,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 14:00:00,260,260,80,80,200,8.9,53,2,66,2,12,9980,73,8,78,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 15:00:00,260,260,80,80,170,9.8,44,2,71,0,-1,9984,80,8,68,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 16:00:00,260,270,80,80,160,10.100000000000001,42,5,74,0,-1,9986,75,8,66,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 17:00:00,260,250,60,80,150,9.600000000000001,39,2,37,0,-1,9988,80,7,67,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 18:00:00,260,240,60,60,120,7.9,45,3,11,0,-1,9991,75,8,78,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 19:00:00,260,250,50,60,140,8.1,43,0,0,0,-1,9999,75,8,77,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 20:00:00,260,260,50,40,120,6.4,46,0,0,8,15,9999,66,8,88,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 21:00:00,260,260,40,40,90,6.7,47,0,0,0,-1,10000,70,7,87,7,0,1,0,0,0,8.950000000000001,11.2125
2021-05-04 22:00:00,260,260,50,50,100,6.5,38,0,0,0,-1,9999,70,8,82,7,0,1,0,0,0,8.950000000000001,11.2125
