Date,Time,WindDirection,WindSpeedAvg60min,WindGust,Temperature,Sunshineperhour,GlobalRadiation,HorizontalVisibility,CloudCover,AvgDailyTemperature,capacity,volume,percentage,emission,emissionfactor
2022-05-02,12:00:00,20,30,70,16.2,9,229,80,1,10.754166666666668,11579318,11579318,0.84486722946167,0,0.0
2022-05-02,13:00:00,310,40,90,17.3,10,280,79,6,10.754166666666668,10719925,10719925,0.78213727474213,0,0.0
2022-05-02,14:00:00,320,40,90,16.400000000000002,10,234,82,1,10.754166666666668,8776994,8776994,0.64035773277283,0,0.0
2022-05-02,15:00:00,320,50,90,16.2,10,179,81,0,10.754166666666668,6941979,6941979,0.50646048784256,0,0.0
2022-05-02,16:00:00,360,40,80,16.1,10,124,83,0,10.754166666666668,5048812,5048812,0.36833074688911,0,0.0
2022-05-02,17:00:00,360,40,80,14.6,10,66,83,0,10.754166666666668,2557682,2557682,0.18658675253391,0,0.0
2022-05-02,18:00:00,360,40,80,12.7,5,17,83,0,10.754166666666668,684029,684029,0.049899473786354,0,0.0
2022-05-02,19:00:00,10,30,60,11.3,0,0,83,0,10.754166666666668,4196,4196,0.0003060874878428,0,0.0
2022-05-02,20:00:00,360,30,50,10.3,0,0,83,0,10.754166666666668,0,0,0.0,0,0.0
2022-05-02,21:00:00,350,20,40,8.9,0,0,80,2,10.754166666666668,0,0,0.0,0,0.0
2022-05-02,22:00:00,360,20,30,5.800000000000001,0,0,70,4,10.754166666666668,0,0,0.0,0,0.0
2022-05-02,23:00:00,0,0,30,4.4,0,0,65,8,10.754166666666668,0,0,0.0,0,0.0
2022-05-02,00:00:00,350,0,30,3.8,0,0,65,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,01:00:00,320,10,30,3.1,0,0,65,3,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,02:00:00,320,10,30,3.1,0,0,50,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,03:00:00,330,10,10,2.5,0,0,23,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,04:00:00,330,20,30,4.1000000000000005,5,13,8,7,9.695833333333336,100403,100403,0.0073218024335802,0,0.0
2022-05-03,05:00:00,0,10,10,8.5,10,55,59,6,9.695833333333336,909066,909066,0.066290974617004,0,0.0
2022-05-03,06:00:00,340,20,40,10.5,7,80,60,8,9.695833333333336,2250407,2250407,0.16409899294376,0,0.0
2022-05-03,07:00:00,310,20,40,11.5,1,103,59,8,9.695833333333336,3920755,3920755,0.28589099645615,0,0.0
2022-05-03,08:00:00,330,20,40,12.8,3,146,62,8,9.695833333333336,5183737,5183737,0.37797200679779,0,0.0
2022-05-03,09:00:00,330,20,40,13.8,2,149,61,8,9.695833333333336,6009287,6009287,0.43815249204636,0,0.0
2022-05-03,10:00:00,300,20,50,15.3,5,215,64,7,9.695833333333336,6934354,6934354,0.5055850148201,0,0.0
2022-05-03,11:00:00,340,40,70,13.9,2,166,61,8,9.695833333333336,7363080,7363080,0.53682577610016,0,0.0
2022-05-03,12:00:00,20,40,70,13.0,0,70,66,8,9.695833333333336,6435818,6435818,0.46920573711395,0,0.0
2022-05-03,13:00:00,30,40,70,13.1,0,108,65,8,9.695833333333336,6100815,6100815,0.44476723670959,0,0.0
2022-05-03,14:00:00,30,40,70,12.6,0,91,68,8,9.695833333333336,5369360,5369360,0.39142951369286,0,0.0
2022-05-03,15:00:00,30,40,70,12.4,1,85,75,8,9.695833333333336,4801158,4801158,0.34999549388885,0,0.0
2022-05-03,16:00:00,20,40,80,12.0,3,63,79,8,9.695833333333336,2996052,2996052,0.2183994948864,0,0.0
2022-05-03,17:00:00,20,40,60,11.2,0,27,80,8,9.695833333333336,1518156,1518156,0.11066377162933,0,0.0
2022-05-03,18:00:00,30,30,60,10.3,0,8,80,8,9.695833333333336,421649,421649,0.030734475702047,0,0.0
2022-05-03,19:00:00,20,30,70,9.9,0,1,75,8,9.695833333333336,14023,14023,0.0010221274569631,0,0.0
2022-05-03,20:00:00,20,30,60,9.6,0,0,75,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,21:00:00,30,20,50,9.1,0,0,75,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,22:00:00,40,20,50,8.4,0,0,75,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,23:00:00,30,20,40,8.200000000000001,0,0,80,8,9.695833333333336,0,0,0.0,0,0.0
2022-05-03,00:00:00,20,20,30,7.1000000000000005,0,0,75,8,10.2625,0,0,0.0,0,0.0
2022-05-04,01:00:00,0,10,30,5.4,0,0,65,8,10.2625,0,0,0.0,0,0.0
2022-05-04,02:00:00,20,10,30,5.4,0,0,70,8,10.2625,0,0,0.0,0,0.0
2022-05-04,03:00:00,330,10,10,4.800000000000001,0,0,70,8,10.2625,0,0,0.0,0,0.0
2022-05-04,04:00:00,320,10,20,4.4,3,10,65,7,10.2625,77516,77516,0.0056482874788344,0,0.0
2022-05-04,05:00:00,0,0,10,8.5,10,56,75,8,10.2625,859645,859645,0.06263705343008,0,0.0
2022-05-04,06:00:00,80,20,30,10.0,10,112,78,7,10.2625,2676264,2676264,0.1949967443943,0,0.0
2022-05-04,07:00:00,330,10,40,10.8,10,173,80,8,10.2625,5073926,5073926,0.36968249082565,0,0.0
2022-05-04,08:00:00,20,20,50,10.9,9,221,73,8,10.2625,7234966,7234966,0.52711749076843,0,0.0
2022-05-04,09:00:00,320,20,50,12.1,10,269,80,8,10.2625,9336416,9336416,0.68019998073578,0,0.0
2022-05-04,10:00:00,310,20,50,13.2,9,273,67,8,10.2625,10601100,10601100,0.77231276035309,0,0.0
2022-05-04,11:00:00,360,20,40,14.2,9,287,75,8,10.2625,11442978,11442978,0.83361774682999,0,0.0
2022-05-04,12:00:00,330,30,50,14.3,6,234,74,8,10.2625,11543280,11543280,0.84089726209641,0,0.0
2022-05-04,13:00:00,340,30,60,15.0,7,208,78,8,10.2625,9861403,9861403,0.71835327148438,0,0.0
2022-05-04,14:00:00,320,30,60,15.3,9,185,79,8,10.2625,8641174,8641174,0.62944477796555,0,0.0
2022-05-04,15:00:00,340,30,60,15.2,6,143,79,8,10.2625,6565038,6565038,0.47819849848747,0,0.0
2022-05-04,16:00:00,340,30,50,15.1,10,116,81,8,10.2625,3926209,3926209,0.2859762609005,0,0.0
2022-05-04,17:00:00,320,20,40,14.0,10,52,81,8,10.2625,1970178,1970178,0.14349871873856,0,0.0
2022-05-04,18:00:00,320,20,30,12.4,5,13,80,8,10.2625,488207,488207,0.035557650029659,0,0.0
2022-05-04,19:00:00,310,10,30,10.0,0,0,75,8,10.2625,12470,12470,0.0009082074975594,0,0.0
2022-05-04,20:00:00,990,10,30,8.1,0,0,65,8,10.2625,0,0,0.0,0,0.0
2022-05-04,21:00:00,0,10,20,7.6,0,0,65,8,10.2625,0,0,0.0,0,0.0
2022-05-04,22:00:00,0,0,10,6.7,0,0,56,8,10.2625,0,0,0.0,0,0.0
2022-05-04,23:00:00,100,0,20,5.800000000000001,0,0,50,8,10.2625,0,0,0.0,0,0.0
2022-05-04,00:00:00,80,10,10,5.300000000000001,0,0,13,8,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,01:00:00,120,10,10,4.5,0,0,50,8,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,02:00:00,80,10,10,4.2,0,0,37,4,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,03:00:00,110,10,30,4.5,0,0,60,8,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,04:00:00,130,10,20,6.2,0,5,62,8,12.091666666666669,81418,81418,0.0059278984554112,0,0.0
2022-05-05,05:00:00,130,20,30,8.6,0,19,70,8,12.091666666666669,728991,728991,0.053074926137924,0,0.0
2022-05-05,06:00:00,150,10,30,10.2,0,34,68,8,12.091666666666669,1809211,1809211,0.13171750307083,0,0.0
2022-05-05,07:00:00,210,10,30,12.4,0,69,67,8,12.091666666666669,3662868,3662868,0.26666176319122,0,0.0
2022-05-05,08:00:00,190,10,30,13.5,0,111,62,8,12.091666666666669,5507737,5507737,0.40095749497414,0,0.0
2022-05-05,09:00:00,180,20,30,14.9,1,147,58,8,12.091666666666669,6910124,6910124,0.50303322076797,0,0.0
2022-05-05,10:00:00,200,20,40,15.9,3,190,60,8,12.091666666666669,8658839,8658839,0.63031297922134,0,0.0
2022-05-05,11:00:00,190,20,40,16.6,4,206,60,8,12.091666666666669,8790562,8790562,0.63988047838211,0,0.0
2022-05-05,12:00:00,250,10,40,17.7,2,173,65,8,12.091666666666669,9294517,9294517,0.67654198408127,0,0.0
2022-05-05,13:00:00,310,20,40,17.6,1,134,66,7,12.091666666666669,7557849,7557849,0.550113260746,0,0.0
2022-05-05,14:00:00,330,20,60,18.6,8,191,75,5,12.091666666666669,6262271,6262271,0.45579674839973,0,0.0
2022-05-05,15:00:00,320,30,50,17.8,4,115,68,8,12.091666666666669,5110101,5110101,0.37192448973656,0,0.0
2022-05-05,16:00:00,330,30,60,17.400000000000002,1,63,63,7,12.091666666666669,3243386,3243386,0.23605300486088,0,0.0
2022-05-05,17:00:00,320,20,50,16.900000000000002,7,45,64,0,12.091666666666669,1948362,1948362,0.14179675281048,0,0.0
2022-05-05,18:00:00,320,20,40,14.8,5,15,63,0,12.091666666666669,720323,720323,0.052421625703573,0,0.0
2022-05-05,19:00:00,300,20,30,12.0,0,0,60,0,12.091666666666669,21620,21620,0.001573359942995,0,0.0
2022-05-05,20:00:00,310,20,40,12.2,0,0,60,1,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,21:00:00,290,20,40,10.4,0,0,50,0,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,22:00:00,300,10,30,8.700000000000001,0,0,24,1,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,23:00:00,320,20,40,9.3,0,0,6,5,12.091666666666669,0,0,0.0,0,0.0
2022-05-05,00:00:00,320,20,40,9.4,0,0,1,9,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,01:00:00,0,10,30,9.3,0,0,1,9,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,02:00:00,300,10,30,9.3,0,0,1,9,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,03:00:00,240,10,30,8.6,0,0,1,9,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,04:00:00,280,10,30,8.8,0,5,3,9,13.654166666666669,94887,94887,0.0069030560553074,0,0.0
2022-05-06,05:00:00,240,10,30,9.0,0,21,3,9,13.654166666666669,628812,628812,0.045744925737381,0,0.0
2022-05-06,06:00:00,290,10,30,9.8,0,44,19,8,13.654166666666669,1691439,1691439,0.12304502725601,0,0.0
2022-05-06,07:00:00,220,20,40,11.7,1,91,61,8,13.654166666666669,3634619,3634619,0.26439476013184,0,0.0
2022-05-06,08:00:00,990,10,40,14.1,8,200,66,1,13.654166666666669,6314897,6314897,0.45935249328613,0,0.0
2022-05-06,09:00:00,280,20,40,16.400000000000002,10,258,78,0,13.654166666666669,9514386,9514386,0.69206374883652,0,0.0
2022-05-06,10:00:00,280,20,60,18.1,10,285,74,1,13.654166666666669,11102074,11102074,0.80752402544022,0,0.0
2022-05-06,11:00:00,240,30,60,19.3,7,237,66,7,13.654166666666669,11362044,11362044,0.8264057636261,0,0.0
2022-05-06,12:00:00,290,20,60,19.3,3,171,66,8,13.654166666666669,11315386,11315386,0.82298523187637,0,0.0
2022-05-06,13:00:00,290,30,50,19.200000000000003,0,98,73,7,13.654166666666669,10042210,10042210,0.73036098480225,0,0.0
2022-05-06,14:00:00,270,30,50,20.0,8,191,78,1,13.654166666666669,8097345,8097345,0.58889323472977,0,0.0
2022-05-06,15:00:00,230,20,60,19.9,4,109,80,5,13.654166666666669,6542372,6542372,0.47578948736191,0,0.0
2022-05-06,16:00:00,290,30,60,19.9,5,84,81,7,13.654166666666669,4347347,4347347,0.31614774465561,0,0.0
2022-05-06,17:00:00,320,30,50,18.4,10,64,80,8,13.654166666666669,2307851,2307851,0.16782599687576,0,0.0
2022-05-06,18:00:00,330,20,30,15.6,3,11,75,8,13.654166666666669,565933,565933,0.041153199970722,0,0.0
2022-05-06,19:00:00,0,10,30,12.2,0,0,70,8,13.654166666666669,4567,4567,0.0003320921969134,0,0.0
2022-05-06,20:00:00,0,0,10,10.5,0,0,65,8,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,21:00:00,350,0,10,9.7,0,0,56,8,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,22:00:00,140,0,10,9.7,0,0,57,8,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,23:00:00,150,10,30,9.5,0,0,50,8,13.654166666666669,0,0,0.0,0,0.0
2022-05-06,00:00:00,200,10,30,9.5,0,0,58,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,01:00:00,200,10,30,10.3,0,0,61,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,02:00:00,200,10,30,10.1,0,0,61,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,03:00:00,220,10,30,10.3,0,0,65,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,04:00:00,230,20,30,11.6,0,6,68,8,14.708333333333334,70998,70998,0.0051610101945698,0,0.0
2022-05-07,05:00:00,280,20,40,13.1,0,31,61,8,14.708333333333334,606533,606533,0.044089075177908,0,0.0
2022-05-07,06:00:00,290,10,30,15.0,3,76,59,8,14.708333333333334,2037797,2037797,0.14812332391739,0,0.0
2022-05-07,07:00:00,310,20,40,16.2,8,154,66,8,14.708333333333334,4238960,4238960,0.30811175704002,0,0.0
2022-05-07,08:00:00,300,30,50,17.900000000000002,9,212,67,7,14.708333333333334,6166779,6166779,0.44822174310684,0,0.0
2022-05-07,09:00:00,310,30,60,18.8,9,245,78,7,14.708333333333334,7902629,7902629,0.57437026500702,0,0.0
2022-05-07,10:00:00,320,30,70,19.4,9,268,70,2,14.708333333333334,9013577,9013577,0.655093729496,0,0.0
2022-05-07,11:00:00,330,40,70,19.9,9,273,73,3,14.708333333333334,8038602,8038602,0.58421474695206,0,0.0
2022-05-07,12:00:00,320,40,70,19.4,10,288,74,2,14.708333333333334,7270223,7270223,0.5283545255661,0,0.0
2022-05-07,13:00:00,350,40,80,18.4,7,216,76,4,14.708333333333334,7036331,7036331,0.51133972406387,0,0.0
2022-05-07,14:00:00,340,40,80,17.7,0,65,81,8,14.708333333333334,6005514,6005514,0.43641474843025,0,0.0
2022-05-07,15:00:00,350,50,80,17.7,4,107,80,7,14.708333333333334,4799723,4799723,0.34877926111221,0,0.0
2022-05-07,16:00:00,20,50,90,16.8,0,60,80,7,14.708333333333334,3708501,3708501,0.26947525143623,0,0.0
2022-05-07,17:00:00,360,40,80,15.4,0,33,75,0,14.708333333333334,2170278,2170278,0.15769624710083,0,0.0
2022-05-07,18:00:00,10,40,80,14.9,7,19,75,2,14.708333333333334,642406,642406,0.046676974743605,0,0.0
2022-05-07,19:00:00,20,40,80,14.1,0,1,75,3,14.708333333333334,33168,33168,0.0024099100846797,0,0.0
2022-05-07,20:00:00,10,30,60,12.7,0,0,75,0,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,21:00:00,30,40,80,11.7,0,0,70,7,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,22:00:00,30,40,70,11.2,0,0,70,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,23:00:00,30,40,80,10.9,0,0,70,8,14.708333333333334,0,0,0.0,0,0.0
2022-05-07,00:00:00,30,40,80,10.5,0,0,71,8,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,01:00:00,30,40,70,9.6,0,0,67,8,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,02:00:00,40,40,70,8.5,0,0,65,8,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,03:00:00,20,20,60,7.5,0,0,64,8,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,04:00:00,30,20,50,7.800000000000001,5,14,64,8,11.941666666666668,158591,158591,0.01151922531426,0,0.0
2022-05-08,05:00:00,40,30,50,9.3,10,62,66,8,11.941666666666668,1174924,1174924,0.085337921977043,0,0.0
2022-05-08,06:00:00,50,40,70,10.4,10,119,68,8,11.941666666666668,3017974,3017974,0.21919649839401,0,0.0
2022-05-08,07:00:00,40,40,70,11.0,10,166,72,4,11.941666666666668,5201503,5201503,0.37777501344681,0,0.0
2022-05-08,08:00:00,20,40,70,12.1,10,217,75,6,11.941666666666668,8177044,8177044,0.59386301040649,0,0.0
2022-05-08,09:00:00,50,40,80,13.6,10,268,79,0,11.941666666666668,10264749,10264749,0.74545925855637,0,0.0
2022-05-08,10:00:00,360,40,70,14.8,10,294,74,0,11.941666666666668,11745892,11745892,0.85299676656723,0,0.0
2022-05-08,11:00:00,40,40,60,15.7,10,304,80,0,11.941666666666668,12350024,12350024,0.89683973789215,0,0.0
2022-05-08,12:00:00,30,40,70,15.8,10,297,78,0,11.941666666666668,12145007,12145007,0.88192272186279,0,0.0
2022-05-08,13:00:00,40,30,70,16.8,10,273,80,0,11.941666666666668,11399177,11399177,0.82773649692535,0,0.0
2022-05-08,14:00:00,30,40,70,16.3,10,236,79,0,11.941666666666668,9854868,9854868,0.71557474136353,0,0.0
2022-05-08,15:00:00,40,40,70,16.1,10,187,80,0,11.941666666666668,7835233,7835233,0.56890773773193,0,0.0
2022-05-08,16:00:00,20,40,70,15.5,10,132,80,0,11.941666666666668,5431090,5431090,0.394332498312,0,0.0
2022-05-08,17:00:00,10,40,60,14.7,10,74,80,0,11.941666666666668,2936718,2936718,0.21321825683117,0,0.0
2022-05-08,18:00:00,360,30,70,13.1,7,22,82,0,11.941666666666668,951822,951822,0.069104246795177,0,0.0
2022-05-08,19:00:00,20,30,50,11.9,0,1,80,0,11.941666666666668,25331,25331,0.0018390342593193,0,0.0
2022-05-08,20:00:00,30,30,50,10.5,0,0,75,0,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,21:00:00,40,30,50,9.3,0,0,75,0,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,22:00:00,40,30,50,8.700000000000001,0,0,75,0,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,23:00:00,50,20,40,7.1000000000000005,0,0,70,5,11.941666666666668,0,0,0.0,0,0.0
2022-05-08,00:00:00,50,20,30,6.2,0,0,70,0,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,01:00:00,40,20,30,5.4,0,0,70,0,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,02:00:00,50,20,30,4.2,0,0,65,7,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,03:00:00,60,10,30,3.4000000000000004,0,0,64,4,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,04:00:00,80,10,30,5.4,5,16,65,7,14.270833333333334,192593,192593,0.013977847062051,0,0.0
2022-05-09,05:00:00,100,10,30,9.5,10,65,72,0,14.270833333333334,1519909,1519909,0.11030742526054,0,0.0
2022-05-09,06:00:00,120,20,30,13.1,10,124,75,0,14.270833333333334,3736848,3736848,0.27119323611259,0,0.0
2022-05-09,07:00:00,140,10,30,15.4,10,181,73,0,14.270833333333334,6248061,6248061,0.45342424511909,0,0.0
2022-05-09,08:00:00,130,10,30,17.6,10,231,80,0,14.270833333333334,8545451,8545451,0.62012672424316,0,0.0
2022-05-09,09:00:00,100,20,40,18.2,10,270,76,0,14.270833333333334,10410617,10410617,0.7554532289505,0,0.0
2022-05-09,10:00:00,210,20,50,19.700000000000003,10,294,80,0,14.270833333333334,11652476,11652476,0.84554177522659,0,0.0
2022-05-09,11:00:00,190,20,50,20.200000000000003,10,303,81,0,14.270833333333334,12237898,12237898,0.88799273967743,0,0.0
2022-05-09,12:00:00,200,20,50,21.3,10,295,80,2,14.270833333333334,12024979,12024979,0.87251472473145,0,0.0
2022-05-09,13:00:00,170,20,60,21.4,10,269,80,8,14.270833333333334,11155277,11155277,0.80938351154327,0,0.0
2022-05-09,14:00:00,190,30,60,22.0,10,226,81,7,14.270833333333334,9315020,9315020,0.67583948373795,0,0.0
2022-05-09,15:00:00,240,20,50,22.1,8,165,80,8,14.270833333333334,6913301,6913301,0.50156950950623,0,0.0
2022-05-09,16:00:00,230,10,40,21.9,10,99,80,8,14.270833333333334,4383190,4383190,0.31799599528313,0,0.0
2022-05-09,17:00:00,340,10,30,20.200000000000003,3,38,81,8,14.270833333333334,1986705,1986705,0.14412891864777,0,0.0
2022-05-09,18:00:00,40,10,30,16.7,0,13,80,8,14.270833333333334,542762,542762,0.039374373853207,0,0.0
2022-05-09,19:00:00,60,10,30,13.4,0,0,70,8,14.270833333333334,19551,19551,0.0014182785525918,0,0.0
2022-05-09,20:00:00,0,10,30,12.7,0,0,70,8,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,21:00:00,260,10,30,11.9,0,0,70,8,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,22:00:00,0,10,30,10.8,0,0,65,8,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,23:00:00,140,10,30,9.8,0,0,61,8,14.270833333333334,0,0,0.0,0,0.0
2022-05-09,00:00:00,170,20,30,9.9,0,0,65,8,17.075,0,0,0.0,0,0.0
2022-05-10,01:00:00,160,20,30,9.8,0,0,64,8,17.075,0,0,0.0,0,0.0
2022-05-10,02:00:00,170,20,40,12.5,0,0,63,8,17.075,0,0,0.0,0,0.0
2022-05-10,03:00:00,160,20,40,12.9,0,0,62,8,17.075,0,0,0.0,0,0.0
2022-05-10,04:00:00,160,20,40,13.6,0,9,63,8,17.075,98474,98474,0.0071412869729102,0,0.0
2022-05-10,05:00:00,160,20,40,15.1,0,27,65,8,17.075,706362,706362,0.051223624497652,0,0.0
2022-05-10,06:00:00,170,30,60,18.1,1,58,72,8,17.075,1828140,1828140,0.13256786763668,0,0.0
2022-05-10,07:00:00,180,40,70,19.3,0,67,76,8,17.075,3182614,3182614,0.23078049719334,0,0.0
2022-05-10,08:00:00,200,50,100,21.8,4,167,79,8,17.075,4675508,4675508,0.33902350068092,0,0.0
2022-05-10,09:00:00,210,60,110,21.9,2,167,78,8,17.075,5710996,5710996,0.41409400105476,0,0.0
2022-05-10,10:00:00,250,60,120,22.6,4,212,78,8,17.075,7212808,7212808,0.52297025918961,0,0.0
2022-05-10,11:00:00,250,60,120,22.9,3,207,77,8,17.075,8411863,8411863,0.6098889708519,0,0.0
2022-05-10,12:00:00,260,60,100,22.1,3,193,78,8,17.075,6445662,6445662,0.46731749176979,0,0.0
2022-05-10,13:00:00,270,50,90,21.200000000000003,0,111,82,8,17.075,4900807,4900807,0.35530200600624,0,0.0
2022-05-10,14:00:00,260,50,100,19.3,0,60,83,8,17.075,3870079,3870079,0.28056624531746,0,0.0
2022-05-10,15:00:00,270,40,70,19.200000000000003,0,56,83,8,17.075,2381385,2381385,0.17263600230217,0,0.0
2022-05-10,16:00:00,240,40,70,17.8,0,38,83,8,17.075,1648407,1648407,0.11949550360441,0,0.0
2022-05-10,17:00:00,250,40,90,17.0,0,16,83,8,17.075,1282612,1282612,0.092975325882435,0,0.0
2022-05-10,18:00:00,230,40,90,16.6,7,17,83,8,17.075,640619,640619,0.046436451375484,0,0.0
2022-05-10,19:00:00,230,30,70,15.8,0,1,75,8,17.075,42044,42044,0.0030475601088256,0,0.0
2022-05-10,20:00:00,240,30,60,15.5,0,0,75,8,17.075,0,0,0.0,0,0.0
2022-05-10,21:00:00,230,40,80,15.4,0,0,80,8,17.075,0,0,0.0,0,0.0
2022-05-10,22:00:00,230,40,80,14.8,0,0,80,8,17.075,0,0,0.0,0,0.0
2022-05-10,23:00:00,230,30,60,14.7,0,0,80,8,17.075,0,0,0.0,0,0.0
2022-05-10,00:00:00,210,30,60,14.6,0,0,75,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,01:00:00,220,30,50,14.6,0,0,75,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,02:00:00,210,30,50,14.7,0,0,80,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,03:00:00,210,30,60,14.8,0,0,83,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,04:00:00,210,40,70,14.7,0,9,83,8,16.429166666666667,99927,99927,0.007240928709507,0,0.0
2022-05-11,05:00:00,220,50,100,15.0,5,49,80,5,16.429166666666667,838943,838943,0.060789875686169,0,0.0
2022-05-11,06:00:00,230,50,100,15.7,7,104,81,8,16.429166666666667,2550886,2550886,0.18483150005341,0,0.0
2022-05-11,07:00:00,230,60,110,16.400000000000002,9,162,82,2,16.429166666666667,4991333,4991333,0.36164951324463,0,0.0
2022-05-11,08:00:00,240,60,120,17.8,10,234,70,7,16.429166666666667,7284162,7284162,0.52776002883911,0,0.0
2022-05-11,09:00:00,240,60,120,18.2,10,269,78,7,16.429166666666667,9688526,9688526,0.70194101333618,0,0.0
2022-05-11,10:00:00,250,60,110,18.6,10,298,81,5,16.429166666666667,10970846,10970846,0.7948197722435,0,0.0
2022-05-11,11:00:00,240,60,110,19.6,10,304,81,7,16.429166666666667,11510734,11510734,0.8339067697525,0,0.0
2022-05-11,12:00:00,240,60,110,19.700000000000003,10,295,79,2,16.429166666666667,11856448,11856448,0.85892373323441,0,0.0
2022-05-11,13:00:00,240,50,110,19.9,7,229,78,7,16.429166666666667,10212084,10212084,0.73977625370026,0,0.0
2022-05-11,14:00:00,240,60,110,20.3,5,177,77,7,16.429166666666667,7488916,7488916,0.54248875379562,0,0.0
2022-05-11,15:00:00,240,60,120,19.9,8,154,80,8,16.429166666666667,4911218,4911218,0.35575151443481,0,0.0
2022-05-11,16:00:00,260,50,120,17.6,0,50,80,8,16.429166666666667,2654437,2654437,0.19227175414562,0,0.0
2022-05-11,17:00:00,240,50,110,18.2,0,23,83,8,16.429166666666667,1254757,1254757,0.090884327888489,0,0.0
2022-05-11,18:00:00,240,60,130,17.8,0,4,82,8,16.429166666666667,352775,352775,0.025551395490766,0,0.0
2022-05-11,19:00:00,260,60,160,16.0,0,0,75,8,16.429166666666667,15888,15888,0.0011507316958159,0,0.0
2022-05-11,20:00:00,240,60,140,14.1,0,0,65,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,21:00:00,270,50,120,13.2,0,0,70,8,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,22:00:00,280,50,100,11.9,0,0,70,2,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,23:00:00,270,30,70,11.0,0,0,70,0,16.429166666666667,0,0,0.0,0,0.0
2022-05-11,00:00:00,250,30,60,10.6,0,0,70,0,14.154166666666669,0,0,0.0,0,0.0
2022-05-12,01:00:00,230,30,50,10.3,0,0,65,0,14.154166666666669,0,0,0.0,0,0.0
2022-05-12,02:00:00,240,30,50,10.1,0,0,65,0,14.154166666666669,0,0,0.0,0,0.0
2022-05-12,03:00:00,230,20,40,9.5,0,1,61,0,14.154166666666669,0,0,0.0,0,0.0
2022-05-12,04:00:00,230,20,30,10.6,8,21,65,0,14.154166666666669,268342,268342,0.01942927017808,0,0.0
2022-05-12,05:00:00,250,20,40,12.4,10,71,70,1,14.154166666666669,1625568,1625568,0.11769550293684,0,0.0
2022-05-12,06:00:00,230,30,50,13.6,10,125,74,4,14.154166666666669,3774886,3774886,0.27330374717712,0,0.0
2022-05-12,07:00:00,260,30,70,14.7,10,184,81,3,14.154166666666669,6125186,6125186,0.44345223903656,0,0.0
2022-05-12,08:00:00,230,40,80,15.8,10,224,81,2,14.154166666666669,8103745,8103745,0.58667725324631,0,0.0
2022-05-12,09:00:00,240,40,80,17.0,8,252,82,7,14.154166666666669,8674077,8674077,0.62794625759125,0,0.0
2022-05-12,10:00:00,260,50,90,16.900000000000002,7,248,82,7,14.154166666666669,9851215,9851215,0.71314001083374,0,0.0
2022-05-12,11:00:00,240,40,90,17.2,6,214,81,7,14.154166666666669,10881519,10881519,0.78769898414612,0,0.0
